timestamp,total_packets,total_loopback,total_multicast,total_udp,total_tcp,total_options,total_fragment,total_fin,total_syn,total_intensity,input_packets,input_udp,input_tcp,input_options,input_fragment,input_fin,input_syn,input_intensity,output_packets,output_udp,output_tcp,output_options,output_fragment,output_fin,output_syn,output_intensity,is_anomaly
2025-11-22T22:50:26.789536,400,0,0,0,200,0,200,0,0,198.49729884113003,116,0,116,0,116,0,0,57.56421666392771,84,0,84,0,84,0,0,41.68443275663731,1
2025-11-22T22:50:28.805541,400,0,0,38,162,0,182,2,8,198.53835899396063,79,0,79,0,79,0,0,39.21132590130722,50,0,50,0,50,0,0,24.81729487424508,1
2025-11-22T22:50:30.823593,400,0,0,61,137,0,165,2,4,198.3378703655212,54,0,54,0,54,0,0,26.775612499345364,41,0,41,0,41,0,0,20.329631712465925,1
2025-11-22T22:50:32.839555,400,0,0,0,200,0,200,0,0,198.64691660785007,113,0,113,0,113,0,0,56.117753941717645,85,0,85,0,85,0,0,42.21246977916815,1
2025-11-22T22:50:34.853566,400,0,0,0,200,0,200,0,0,198.78825679742343,115,0,115,0,115,0,0,57.15162382925924,85,0,85,0,85,0,0,42.24250456945248,1
2025-11-22T22:50:36.870579,400,0,0,0,200,0,200,0,0,198.4713748623749,113,0,113,0,113,0,0,56.0681633986209,87,0,87,0,87,0,0,43.16752403256654,1
2025-11-22T22:50:38.887525,400,0,0,0,200,0,200,0,0,198.53060606257827,113,0,113,0,113,0,0,56.084896212678366,87,0,87,0,87,0,0,43.18040681861078,1
2025-11-22T22:50:40.902526,400,0,2,0,200,0,200,0,0,198.69874545569965,113,0,113,0,113,0,0,56.13239559123515,87,0,87,0,87,0,0,43.21697713661467,1
2025-11-22T22:50:42.918564,400,0,0,0,200,0,197,0,0,198.53913432040304,116,0,116,0,113,0,0,57.57634895291688,84,0,84,0,84,0,0,41.69321820728464,1
2025-11-22T22:50:44.936651,400,0,0,0,200,0,200,0,0,198.47578897457944,117,0,117,0,117,0,0,58.05416827506448,83,0,83,0,83,0,0,41.18372621222522,1
2025-11-22T22:50:46.951543,400,0,0,0,200,0,199,0,0,198.7417253217888,115,0,115,0,114,0,0,57.13824603001427,85,0,85,0,85,0,0,42.23261663088011,1
2025-11-22T22:50:48.967561,400,0,0,0,200,0,200,0,0,198.56878922769016,113,0,113,0,113,0,0,56.09568295682247,87,0,87,0,87,0,0,43.18871165702261,1
2025-11-22T22:50:50.982575,400,0,0,0,200,0,200,0,0,198.72661199001223,113,0,113,0,113,0,0,56.14026788717847,87,0,87,0,87,0,0,43.22303810782767,1
2025-11-22T22:50:53.000561,400,0,0,0,200,0,200,0,0,198.41163930583667,116,0,116,0,116,0,0,57.53937539869264,84,0,84,0,84,0,0,41.666444254225695,1
2025-11-22T22:50:55.017631,398,0,0,0,199,0,199,0,0,197.52032959081927,114,0,114,0,114,0,0,56.5761748074206,85,0,85,0,85,0,0,42.18398998798904,1
2025-11-22T22:50:57.034603,400,0,0,0,200,0,200,0,0,198.5475928204259,112,0,112,0,112,0,0,55.59332598971925,88,0,88,0,88,0,0,43.6804704204937,1
2025-11-22T22:50:59.050546,400,0,0,0,200,0,200,0,0,198.5824447424859,114,0,114,0,114,0,0,56.59599675160848,86,0,86,0,86,0,0,42.69522561963447,1
2025-11-22T22:51:01.067545,398,0,0,0,199,0,199,0,0,197.44914327240795,114,0,114,0,114,0,0,56.55578475641836,85,0,85,0,85,0,0,42.16878687978562,1
2025-11-22T22:51:03.083585,400,0,0,0,200,0,199,0,0,198.60482410435137,114,0,114,0,113,0,0,56.60237486974014,86,0,86,0,86,0,0,42.70003718243554,1
2025-11-22T22:51:05.098588,400,0,0,0,200,0,200,0,0,198.7369462471871,115,0,115,0,115,0,0,57.13687204606629,85,0,85,0,85,0,0,42.23160107752726,1
2025-11-22T22:51:07.114593,400,0,0,0,200,0,200,0,0,198.60242607431496,115,0,115,0,115,0,0,57.09819749636555,85,0,85,0,85,0,0,42.20301554079193,1
2025-11-22T22:51:09.130562,400,0,0,0,200,0,200,0,0,198.6985101297392,117,0,117,0,117,0,0,58.11931421294872,83,0,83,0,83,0,0,41.22994085192089,1
2025-11-22T22:51:11.150621,400,0,0,0,200,0,200,0,0,198.14143670237937,110,0,110,0,110,0,0,54.488895093154326,90,0,90,0,90,0,0,44.58182325803536,1
2025-11-22T22:51:13.166582,400,0,0,0,200,0,200,0,0,198.58331443440764,113,0,113,0,113,0,0,56.09978632772015,87,0,87,0,87,0,0,43.19187088948366,1
2025-11-22T22:51:15.214586,400,0,0,0,200,0,200,0,0,198.4065006768582,111,0,111,0,111,0,0,55.05780393782815,89,0,89,0,89,0,0,44.14544640060095,1
2025-11-22T22:51:17.229605,400,0,0,0,200,0,199,0,0,198.64534075697145,115,0,115,0,114,0,0,57.11053546762929,85,0,85,0,85,0,0,42.21213491085644,1
2025-11-22T22:51:19.248540,400,0,0,1,199,0,200,0,0,198.28123805225255,111,0,111,0,111,0,0,55.023043559500096,89,1,88,0,89,0,0,44.1175754666262,1
2025-11-22T22:51:21.262555,400,0,0,1,199,0,200,0,0,198.7361693750049,113,1,112,0,113,0,0,56.14296784843888,87,0,87,0,87,0,0,43.22511683906356,1
2025-11-22T22:51:23.274578,400,0,0,0,200,0,200,0,0,198.97672463645736,112,0,112,0,112,0,0,55.713482898208056,88,0,88,0,88,0,0,43.77487942002062,1
2025-11-22T22:51:25.289572,400,0,0,0,200,0,200,0,0,198.68730925873072,84,0,84,0,84,0,0,41.72433494433345,116,0,116,0,116,0,0,57.61931968503191,1
2025-11-22T22:51:27.305562,400,0,0,0,200,0,200,0,0,198.5834084556122,109,0,109,0,109,0,0,54.11397880415433,91,0,91,0,91,0,0,45.17772542365178,1
2025-11-22T22:51:29.321642,400,0,0,0,200,0,200,0,0,198.52860919347088,119,0,119,0,119,0,0,59.06226123505759,81,0,81,0,81,0,0,40.20204336167786,1
2025-11-22T22:51:31.337535,400,0,0,0,200,0,200,0,0,198.59553793756865,113,0,113,0,113,0,0,56.10323946736314,87,0,87,0,87,0,0,43.19452950142118,1
2025-11-22T22:51:33.351593,400,0,0,0,200,0,200,0,0,198.7377466673032,116,0,116,0,116,0,0,57.63394653351792,84,0,84,0,84,0,0,41.734926800133664,1
2025-11-22T22:51:35.365516,400,0,0,0,200,0,200,0,0,198.7953231979081,114,0,114,0,114,0,0,56.65666711140381,86,0,86,0,86,0,0,42.740994487550246,1
2025-11-22T22:51:37.381576,400,0,0,0,198,0,198,0,0,198.53438847769857,117,0,117,0,117,0,0,58.07130862972683,81,0,81,0,81,0,0,40.20321366673396,1
2025-11-22T22:51:39.399561,400,0,0,0,200,0,200,0,0,198.46559924613143,116,0,116,0,116,0,0,57.55502378137812,84,0,84,0,84,0,0,41.677775841687605,1
2025-11-22T22:51:41.418587,400,0,0,0,200,0,200,0,0,198.279316496492,115,0,115,0,115,0,0,57.005303492741454,85,0,85,0,85,0,0,42.13435475550455,1
2025-11-22T22:51:43.436555,400,0,0,0,200,0,200,0,0,198.39247052501963,115,0,115,0,115,0,0,57.037835275943145,85,0,85,0,85,0,0,42.15839998656667,1
2025-11-22T22:51:45.453541,400,0,0,0,200,0,200,0,0,198.44613836380384,112,0,112,0,112,0,0,55.56491874186508,88,0,88,0,88,0,0,43.65815044003685,1
2025-11-22T22:51:47.467561,400,0,0,0,200,0,200,0,0,198.8794283650311,113,0,113,0,113,0,0,56.18343851312129,87,0,87,0,87,0,0,43.25627566939426,1
2025-11-22T22:51:49.482554,400,0,0,0,200,0,200,0,0,198.68385042142057,114,0,114,0,114,0,0,56.62489737010487,86,0,86,0,86,0,0,42.71702784060543,1
2025-11-22T22:51:51.497586,400,0,0,0,200,0,198,0,0,198.67039269017943,116,0,116,0,114,0,0,57.61441388015204,84,0,84,0,84,0,0,41.72078246493768,1
2025-11-22T22:51:53.513556,400,0,0,0,200,0,200,0,0,198.61573352094865,114,0,114,0,114,0,0,56.60548405347036,86,0,86,0,86,0,0,42.70238270700396,1
2025-11-22T22:51:55.528538,400,0,0,0,200,0,200,0,0,198.66349983812987,119,0,119,0,119,0,0,59.10239120184364,81,0,81,0,81,0,0,40.2293587172213,1
2025-11-22T22:51:57.546564,400,0,0,0,200,0,200,10,0,198.3398399517285,112,0,112,0,112,5,0,55.53515518648398,88,0,88,0,88,5,0,43.63476478938027,1
2025-11-22T22:51:59.561540,400,0,0,0,200,0,200,0,0,198.66194724803992,114,0,114,0,114,0,0,56.61865496569138,86,0,86,0,86,0,0,42.71231865832858,1
2025-11-22T22:52:01.575539,400,0,0,0,200,0,200,0,0,198.7351806373753,115,0,115,0,115,0,0,57.13636443324541,85,0,85,0,85,0,0,42.23122588544226,1
2025-11-22T22:52:03.589527,400,0,0,0,200,0,199,0,0,198.76682512204036,114,0,114,0,113,0,0,56.6485451597815,86,0,86,0,86,0,0,42.734867401238674,1
2025-11-22T22:52:05.604572,400,0,0,0,200,0,200,0,0,198.64470571965535,110,0,110,0,110,0,0,54.62729407290523,90,0,90,0,90,0,0,44.69505878692247,1
2025-11-22T22:52:07.620580,400,0,0,7,193,0,197,0,0,198.63313463961225,109,0,109,0,109,0,0,54.127529189294336,84,0,84,0,84,0,0,41.712958274318574,1
2025-11-22T22:52:09.634582,400,0,0,3,197,0,197,0,0,198.7819445711557,80,0,80,0,80,0,0,39.756388914231145,117,0,117,0,117,0,0,58.14371878706305,1
2025-11-22T22:52:11.650566,400,0,0,0,200,0,200,0,0,198.6501624690416,122,0,122,0,122,0,0,60.58829955305769,78,0,78,0,78,0,0,38.73678168146312,1
2025-11-22T22:52:13.664547,400,0,0,0,200,0,199,0,0,198.81372175040568,124,0,124,0,123,0,0,61.63225374262576,76,0,76,0,76,0,0,37.774607132577074,1
2025-11-22T22:52:15.678535,400,0,0,0,200,0,200,0,0,198.75170797273495,122,0,122,0,122,0,0,60.61927093168417,78,0,78,0,78,0,0,38.756583054683325,1
2025-11-22T22:52:17.692529,400,0,0,0,200,0,199,0,4,198.7909419704281,110,0,110,0,109,0,0,54.66750904186773,72,0,72,0,72,0,0,35.782369554677054,1
2025-11-22T22:52:19.707560,400,0,0,0,200,0,199,0,0,198.6335579480519,116,0,116,0,115,0,0,57.60373180493505,82,0,82,0,82,0,0,40.71987937935064,1
2025-11-22T22:52:21.722518,400,0,0,0,200,0,199,0,4,198.7276006423828,106,0,106,0,105,0,0,52.66281417023145,72,0,72,0,72,0,0,35.770968115628904,1
2025-11-22T22:52:23.736602,400,0,2,0,196,0,195,8,0,198.73200261877008,97,0,97,0,96,0,0,48.19251063505174,63,0,63,0,63,0,0,31.300290412456285,1
2025-11-22T22:52:25.750538,400,0,0,0,200,0,200,0,0,198.7920725912901,121,0,121,0,121,0,0,60.13460195886525,79,0,79,0,79,0,0,39.26143433677979,1
2025-11-22T22:52:27.765607,400,0,0,0,200,0,200,0,0,198.63158252410287,119,0,119,0,119,0,0,59.09289580092061,81,0,81,0,81,0,0,40.22289546113083,1
2025-11-22T22:52:29.778565,400,0,0,0,200,0,200,0,0,198.86467123388505,114,0,114,0,114,0,0,56.67643130165724,86,0,86,0,86,0,0,42.755904315285285,1
2025-11-22T22:52:31.792534,400,0,0,0,200,0,200,0,0,198.7524378757065,114,0,114,0,114,0,0,56.64444479457636,86,0,86,0,86,0,0,42.7317741432769,1
2025-11-22T22:52:33.806543,400,0,0,0,200,0,200,0,0,198.78780927564185,111,0,111,0,111,0,0,55.1636170739906,89,0,89,0,89,0,0,44.2302875638303,1
2025-11-22T22:52:35.820535,400,0,0,0,200,0,200,0,0,198.7396300341858,113,0,113,0,113,0,0,56.14394548465749,87,0,87,0,87,0,0,43.22586953243541,1
2025-11-22T22:52:37.832542,400,0,0,0,200,0,200,0,0,198.9769370233116,118,0,118,0,118,0,0,58.69819642187691,82,0,82,0,82,0,0,40.79027208977887,1
2025-11-22T22:52:39.846545,400,0,0,0,200,0,199,0,0,198.7394652381585,117,0,117,0,116,0,0,58.13129358216137,83,0,83,0,83,0,0,41.238439036917896,1
2025-11-22T22:52:41.860573,400,0,0,0,200,0,199,0,0,198.74523326173133,117,0,117,0,116,0,0,58.13298072905641,83,0,83,0,83,0,0,41.23963590180925,1
2025-11-22T22:52:43.873533,400,0,0,0,200,0,200,0,0,198.8415262801777,119,0,119,0,119,0,0,59.155354068352864,81,0,81,0,81,0,0,40.26540907173598,1
2025-11-22T22:52:45.890612,400,0,0,0,200,0,199,0,0,198.5673791266083,119,0,119,0,118,0,0,59.07379529016597,81,0,81,0,81,0,0,40.20989427313818,1
2025-11-22T22:52:47.904562,400,0,0,0,200,0,200,0,0,198.8108239291348,120,0,120,0,120,0,0,59.643247178740445,80,0,80,0,80,0,0,39.76216478582696,1
2025-11-22T22:52:49.921545,400,0,0,0,200,0,200,0,0,198.44529334560949,121,0,121,0,121,0,0,60.02970123704687,79,0,79,0,79,0,0,39.19294543575788,1
2025-11-22T22:52:51.939624,400,0,0,0,200,0,200,0,0,198.3362290735629,115,0,115,0,115,0,0,57.021665858649335,85,0,85,0,85,0,0,42.14644867813212,1
2025-11-22T22:52:53.957573,400,0,0,0,200,0,200,0,0,198.4258364451423,89,0,89,0,89,0,0,44.14974860904416,111,0,111,0,111,0,0,55.06316961352699,1
2025-11-22T22:52:55.974648,400,0,1,4,196,0,198,0,0,198.51857847050724,100,0,100,0,100,0,0,49.62964461762681,96,0,96,0,96,0,0,47.644458832921735,1
2025-11-22T22:52:57.991557,400,0,0,0,200,0,199,0,0,198.6309710913197,118,0,118,0,117,0,0,58.59613647193931,82,0,82,0,82,0,0,40.71934907372054,1
2025-11-22T22:53:00.007554,400,0,0,0,200,0,200,0,0,198.64717533202557,114,0,114,0,114,0,0,56.61444496962728,86,0,86,0,86,0,0,42.70914269638549,1
2025-11-22T22:53:02.020604,400,0,0,0,196,0,196,0,0,198.85069405430207,113,0,113,0,113,0,0,56.17532107034035,83,0,83,0,83,0,0,41.26151901626769,1
2025-11-22T22:53:04.038536,400,0,0,0,200,0,200,0,0,198.4300138415483,119,0,119,0,119,0,0,59.03292911786061,81,0,81,0,81,0,0,40.182077802913525,1
2025-11-22T22:53:06.054559,400,0,0,0,200,0,200,0,0,198.5466529514988,120,0,120,0,120,0,0,59.56399588544963,80,0,80,0,80,0,0,39.70933059029975,1
2025-11-22T22:53:08.071537,400,0,0,0,200,0,200,0,0,198.57003483363803,117,0,117,0,117,0,0,58.081735188839126,83,0,83,0,83,0,0,41.20328222797989,1
2025-11-22T22:53:10.088538,400,0,0,0,200,0,200,0,0,198.4733705802772,120,0,120,0,120,0,0,59.54201117408317,80,0,80,0,80,0,0,39.694674116055445,1
2025-11-22T22:53:12.102539,400,0,0,0,200,0,200,0,0,198.7639286676875,119,0,119,0,119,0,0,59.13226877863704,81,0,81,0,81,0,0,40.24969555520672,1
2025-11-22T22:53:14.119551,400,0,0,0,200,0,200,0,0,198.51864894043496,95,0,95,0,95,0,0,47.14817912335331,105,0,105,0,105,0,0,52.11114534686418,1
2025-11-22T22:53:16.135542,398,0,13,15,184,0,199,0,0,197.55242343382477,113,0,113,0,113,0,0,56.08900464327185,71,0,71,0,71,0,0,35.24176397940089,1
2025-11-22T22:53:18.150572,400,0,0,0,200,0,200,0,0,198.63198230911172,125,0,125,0,125,0,0,62.07249447159742,75,0,75,0,75,0,0,37.24349668295846,1
2025-11-22T22:53:20.165556,400,0,0,0,200,0,200,0,0,198.7154079505986,122,0,122,0,122,0,0,60.60819942493257,78,0,78,0,78,0,0,38.74950455036672,1
2025-11-22T22:53:22.180542,400,0,0,0,200,0,200,0,0,198.7119716706728,118,0,118,0,118,0,0,58.62003164284846,82,0,82,0,82,0,0,40.73595419248792,1
2025-11-22T22:53:24.194520,400,0,0,0,200,0,199,0,0,198.7853126121537,120,0,120,0,119,0,0,59.63559378364612,80,0,80,0,80,0,0,39.75706252243074,1
2025-11-22T22:53:26.211544,400,0,0,0,200,0,200,0,0,198.4403876876995,123,0,123,0,123,0,0,61.0204192139676,77,0,77,0,77,0,0,38.19977462988216,1
2025-11-22T22:53:28.228614,400,0,0,0,200,0,200,0,0,198.53546919420512,123,0,123,0,123,0,0,61.04965677721808,77,0,77,0,77,0,0,38.218077819884485,1
2025-11-22T22:53:30.244557,400,0,0,0,200,0,200,0,0,198.56206792565015,121,0,121,0,121,0,0,60.06502554750918,79,0,79,0,79,0,0,39.21600841531591,1
2025-11-22T22:53:32.261564,400,0,0,0,200,0,200,0,0,198.4467486591976,118,0,118,0,118,0,0,58.541790854463294,82,0,82,0,82,0,0,40.68158347513551,1
2025-11-22T22:53:34.279550,400,0,0,0,200,0,200,0,0,198.47285403767637,122,0,122,0,122,0,0,60.53422048149129,78,0,78,0,78,0,0,38.70220653734689,1
2025-11-22T22:53:36.296571,400,0,0,0,200,0,200,0,0,198.54785128594085,116,0,116,0,116,0,0,57.57887687292285,84,0,84,0,84,0,0,41.69504877004758,1
2025-11-22T22:53:38.312553,400,0,0,0,200,0,200,0,0,198.58665224169093,115,0,115,0,115,0,0,57.09366251948615,85,0,85,0,85,0,0,42.199663601359326,1
2025-11-22T22:53:40.330531,400,0,0,0,200,0,200,0,0,198.41811576531495,118,0,118,0,118,0,0,58.53334415076792,82,0,82,0,82,0,0,40.675713731889566,1
2025-11-22T22:53:42.343552,400,0,0,0,196,0,196,2,0,198.8368131006612,108,0,108,0,108,0,0,53.68593953717852,80,0,80,0,80,0,0,39.76736262013224,1
2025-11-22T22:53:44.357532,400,0,0,0,200,0,200,2,0,198.7327323770152,117,0,117,0,117,1,0,58.12932422027694,83,0,83,0,83,1,0,41.237041968230656,1
2025-11-22T22:53:46.371534,400,0,0,0,200,0,200,0,0,198.79181348953995,115,0,115,0,115,0,0,57.152646378242736,85,0,85,0,85,0,0,42.24326036652724,1
2025-11-22T22:53:48.385566,400,0,0,0,200,0,200,0,0,198.7508838951781,114,0,114,0,114,0,0,56.644001910125766,86,0,86,0,86,0,0,42.731440037463294,1
2025-11-22T22:53:50.404535,400,0,0,0,200,0,200,2,0,198.3200051916925,112,0,112,0,112,1,0,55.5296014536739,88,0,88,0,88,1,0,43.630401142172346,1
2025-11-22T22:53:52.419535,400,0,0,4,196,0,198,0,0,198.6650995017865,112,0,112,0,112,0,0,55.62622786050022,84,0,84,0,84,0,0,41.71967089537517,1
2025-11-22T22:53:54.437548,400,0,0,0,200,0,200,0,0,198.36554194761783,117,0,117,0,117,0,0,58.02192101967822,83,0,83,0,83,0,0,41.160849954130704,1
2025-11-22T22:53:56.451526,400,0,0,2,198,0,200,0,0,198.74137218033312,118,1,117,0,118,0,0,58.62870479319827,82,1,81,0,82,0,0,40.74198129696829,1
2025-11-22T22:53:58.471621,400,0,0,0,200,0,200,0,0,198.1609548927125,114,0,114,0,114,0,0,56.47587214442307,86,0,86,0,86,0,0,42.60460530193319,1
2025-11-22T22:54:00.485554,400,0,0,0,200,0,200,0,0,198.7917192708892,115,0,115,0,115,0,0,57.15261929038064,85,0,85,0,85,0,0,42.24324034506395,1
2025-11-22T22:54:02.502514,400,0,0,0,200,0,200,0,0,198.5904602997012,116,0,116,0,116,0,0,57.59123348691335,84,0,84,0,84,0,0,41.70399666293725,1
2025-11-22T22:54:04.517549,400,0,0,0,200,0,200,4,0,198.68634453689455,110,0,110,0,110,2,0,54.63874474764601,90,0,90,0,90,2,0,44.70442752080128,1
2025-11-22T22:54:06.536538,400,0,0,0,200,0,200,0,0,198.31899714789344,116,0,116,0,116,0,0,57.512509172889104,84,0,84,0,84,0,0,41.64698940105762,1
2025-11-22T22:54:08.551522,400,0,0,0,200,0,200,0,0,198.6436473331513,117,0,117,0,117,0,0,58.10326684494676,83,0,83,0,83,0,0,41.218556821628894,1
2025-11-22T22:54:10.567602,400,0,0,0,200,0,200,0,0,198.56730862207996,115,0,115,0,115,0,0,57.088101228847975,85,0,85,0,85,0,0,42.19555308219199,1
2025-11-22T22:54:12.582538,400,0,0,0,200,0,199,2,0,198.68700337030492,115,0,115,0,114,1,0,57.12251346896267,85,0,85,0,85,1,0,42.2209882161898,1
2025-11-22T22:54:14.595537,400,0,0,0,200,0,200,0,0,198.83924036020764,94,0,94,0,94,0,0,46.7272214846488,106,0,106,0,106,0,0,52.69239869545503,1
2025-11-22T22:54:16.609548,400,0,0,0,200,0,200,2,0,198.7403363059697,103,0,103,0,103,0,0,51.1756365987872,97,0,97,0,97,2,0,48.19453155419765,1
2025-11-22T22:54:18.624549,400,0,0,0,200,0,200,1,0,198.7131955375681,122,0,122,0,122,1,0,60.607524638958274,78,0,78,0,78,0,0,38.74907312982578,1
2025-11-22T22:54:20.639581,400,0,0,0,200,0,200,7,0,198.71710259815387,120,0,120,0,120,4,0,59.61513077944616,80,0,80,0,80,3,0,39.74342051963077,1
2025-11-22T22:54:22.653518,400,0,0,0,200,0,200,0,0,198.78738530949684,121,0,121,0,121,0,0,60.13318405612279,79,0,79,0,79,0,0,39.26050859862563,1
2025-11-22T22:54:24.667574,400,0,0,0,200,0,200,0,0,198.7316965927139,118,0,118,0,118,0,0,58.6258504948506,82,0,82,0,82,0,0,40.73999780150635,1
2025-11-22T22:54:26.681541,400,0,0,0,200,0,199,4,0,198.77139368503464,115,0,115,0,114,0,0,57.146775684447455,85,0,85,0,85,4,0,42.23892115806986,1
2025-11-22T22:54:28.696549,400,0,0,0,200,0,200,0,0,198.66813422863297,116,0,116,0,116,0,0,57.61375892630356,84,0,84,0,84,0,0,41.72030818801292,1
2025-11-22T22:54:30.710533,400,0,0,0,200,0,199,4,0,198.78929317139077,113,0,113,0,112,4,0,56.157975320917885,87,0,87,0,87,0,0,43.236671264777485,1
2025-11-22T22:54:32.724563,400,0,0,0,200,0,200,0,0,198.77000425447872,115,0,115,0,115,0,0,57.14637622316263,85,0,85,0,85,0,0,42.23862590407673,1
2025-11-22T22:54:34.739557,400,0,1,0,200,0,200,0,0,198.72456409853683,115,0,115,0,115,0,0,57.13331217832934,85,0,85,0,85,0,0,42.22896987093908,1
2025-11-22T22:54:36.753538,400,0,0,0,200,0,199,2,0,198.76696641465597,116,0,116,0,115,1,0,57.64242026025022,84,0,84,0,84,1,0,41.74106294707775,1
2025-11-22T22:54:38.768566,400,0,0,0,200,0,200,0,0,198.73513355487648,114,0,114,0,114,0,0,56.6395130631398,86,0,86,0,86,0,0,42.72805371429844,1
2025-11-22T22:54:40.783592,400,0,0,0,200,0,200,0,0,198.7199506126221,118,0,118,0,118,0,0,58.62238543072353,82,0,82,0,82,0,0,40.73758987558754,0
2025-11-22T22:54:42.800762,400,0,0,0,200,0,200,0,0,198.58430166149608,119,0,119,0,119,0,0,59.07882974429508,81,0,81,0,81,0,0,40.21332108645296,0
2025-11-22T22:54:44.818577,400,0,0,0,200,0,200,0,0,198.4187493547068,120,0,120,0,120,0,0,59.52562480641205,80,0,80,0,80,0,0,39.68374987094136,0
2025-11-22T22:54:46.831536,400,0,0,0,200,0,200,0,0,198.8365303169954,119,0,119,0,119,0,0,59.15386776930614,81,0,81,0,81,0,0,40.26439738919157,0
2025-11-22T22:54:48.846570,400,0,0,0,200,0,200,0,0,198.6638527028984,115,0,115,0,115,0,0,57.11585765208329,85,0,85,0,85,0,0,42.21606869936591,0
2025-11-22T22:54:50.864525,400,0,0,0,200,0,200,0,0,198.34851597567547,118,0,118,0,118,0,0,58.51281221282426,82,0,82,0,82,0,0,40.66144577501347,0
2025-11-22T22:54:52.880592,400,0,0,0,200,0,200,0,0,198.5601644227893,115,0,115,0,115,0,0,57.08604727155194,85,0,85,0,85,0,0,42.19403493984274,0
2025-11-22T22:54:54.894603,400,0,0,0,200,0,200,0,0,198.789198955129,99,0,99,0,99,0,0,49.20032674139443,101,0,101,0,101,0,0,50.19427273617007,0
2025-11-22T22:54:56.906562,400,0,0,0,200,0,200,0,0,198.9642889967417,94,0,94,0,94,0,0,46.75660791423429,106,0,106,0,106,0,0,52.72553658413655,0
2025-11-22T22:54:58.922548,400,0,0,0,200,0,200,0,0,198.67618023227652,115,0,115,0,115,0,0,57.11940181677951,85,0,85,0,85,0,0,42.21868829935877,0
2025-11-22T22:55:00.936540,400,0,0,0,200,0,200,0,0,198.7521082414426,115,0,115,0,115,0,0,57.14123111941476,85,0,85,0,85,0,0,42.23482300130656,0
2025-11-22T22:55:02.953535,400,0,1,0,200,0,200,0,0,198.4418898729702,117,0,117,0,117,0,0,58.04425278784378,83,0,83,0,83,0,0,41.17669214864132,0
2025-11-22T22:55:04.970601,400,0,0,0,200,0,200,0,0,198.6781800711429,117,0,117,0,117,0,0,58.11336767080928,83,0,83,0,83,0,0,41.22572236476214,0
2025-11-22T22:55:06.987515,400,0,0,0,200,0,200,2,0,198.53859394072796,118,0,118,0,118,0,0,58.56888521251474,82,0,82,0,82,2,0,40.70041175784922,0
2025-11-22T22:55:09.005611,400,0,1,0,200,0,200,0,0,198.33240731327297,118,0,118,0,118,0,0,58.50806015741553,82,0,82,0,82,0,0,40.65814349922096,0
2025-11-22T22:55:11.021553,400,0,0,0,200,0,200,2,0,198.6835445436448,117,0,117,0,117,2,0,58.114936779016105,83,0,83,0,83,0,0,41.226835492806295,0
2025-11-22T22:55:13.037573,400,0,0,0,200,0,200,0,0,198.6118774695205,116,0,116,0,116,0,0,57.597444466160944,84,0,84,0,84,0,0,41.70849426859931,0
2025-11-22T22:55:15.052537,400,0,0,0,200,0,200,0,0,198.6569838273723,119,0,119,0,119,0,0,59.10045268864326,81,0,81,0,81,0,0,40.22803922504289,0
2025-11-22T22:55:17.065563,400,0,0,0,200,0,200,0,0,198.8615597861279,117,0,117,0,117,0,0,58.16700623744241,83,0,83,0,83,0,0,41.26377365562154,0
2025-11-22T22:55:19.079562,400,0,0,0,200,0,200,0,0,198.7364754148365,114,0,114,0,114,0,0,56.6398954932284,86,0,86,0,86,0,0,42.72834221418984,0
2025-11-22T22:55:21.093567,400,0,0,0,200,0,199,0,0,198.7400773390661,114,0,114,0,113,0,0,56.64092204163384,86,0,86,0,86,0,0,42.72911662789921,0
2025-11-22T22:55:23.107533,400,0,0,0,200,0,200,0,0,198.76447027468643,110,0,110,0,110,0,0,54.660229325538765,90,0,90,0,90,0,0,44.72200581180444,0
2025-11-22T22:55:25.121536,400,0,0,0,200,0,199,0,0,198.7377702091689,119,0,119,0,118,0,0,59.12448663722775,81,0,81,0,81,0,0,40.2443984673567,0
2025-11-22T22:55:27.136561,400,0,0,0,200,0,200,0,0,198.6365917113357,116,0,116,0,116,0,0,57.60461159628736,84,0,84,0,84,0,0,41.71368425938051,0
2025-11-22T22:55:29.150541,400,0,0,0,200,0,200,2,0,198.74714031459857,115,0,115,0,115,1,0,57.13980284044709,85,0,85,0,85,1,0,42.2337673168522,0
2025-11-22T22:55:31.167556,400,0,0,0,200,0,200,0,0,198.4940814576001,117,0,117,0,117,0,0,58.05951882634801,83,0,83,0,83,0,0,41.18752190245201,0
2025-11-22T22:55:33.182572,400,0,0,1,199,0,200,0,0,198.67603906870133,115,0,115,0,115,0,0,57.119361232251634,85,1,84,0,85,0,0,42.21865830209903,0
2025-11-22T22:55:35.196553,400,0,0,0,200,0,200,0,0,198.78816258214405,116,0,116,0,116,0,0,57.648567148821776,84,0,84,0,84,0,0,41.74551414225025,0
2025-11-22T22:55:37.213570,400,0,0,1,199,0,200,0,0,198.5654285197923,114,1,113,0,114,0,0,56.59114712814081,86,0,86,0,86,0,0,42.69156713175535,0
